solving instance mcf nodes c43 3 6 exp
presolving:
(round 1, fast)       294 del vars, 294 del conss, 0 add conss, 500 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       588 del vars, 294 del conss, 0 add conss, 500 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       588 del vars, 294 del conss, 0 add conss, 500 chg bounds, 294 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 588 del vars, 294 del conss, 0 add conss, 500 chg bounds, 294 chg sides, 0 chg coeffs, 20 upgd conss, 0 impls, 0 clqs
   (0.2s) probing cycle finished: starting next cycle
(round 5, exhaustive) 607 del vars, 294 del conss, 0 add conss, 500 chg bounds, 294 chg sides, 0 chg coeffs, 20 upgd conss, 872 impls, 0 clqs
(round 6, fast)       607 del vars, 313 del conss, 0 add conss, 519 chg bounds, 294 chg sides, 0 chg coeffs, 20 upgd conss, 872 impls, 0 clqs
   (0.2s) probing cycle finished: starting next cycle
   (0.2s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.2s) no symmetry present (symcode time: 0.01)
presolving (7 rounds: 7 fast, 3 medium, 3 exhaustive):
 607 deleted vars, 313 deleted constraints, 0 added constraints, 519 tightened bounds, 0 added holes, 294 changed sides, 0 changed coefficients
 872 implications, 0 cliques
presolved problem has 11801 variables (1 bin, 0 int, 0 impl, 11800 cont) and 1135 constraints
      1 constraints of type <varbound>
   1114 constraints of type <linear>
     20 constraints of type <nonlinear>
Presolving Time: 0.20

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 22.0s|     1 |     0 | 49218 |     - |    78M |   0 |  11k|1135 |1312 |  57 |  7 |   0 |   0 | 3.282246e+04 | 3.303619e+04 |   0.65%| unknown
 22.1s|     1 |     0 | 49246 |     - |    78M |   0 |  11k|1135 |1320 |  65 |  8 |   0 |   0 | 3.282561e+04 | 3.303619e+04 |   0.64%| unknown
 22.1s|     1 |     0 | 49260 |     - |    78M |   0 |  11k|1135 |1327 |  72 |  9 |   0 |   0 | 3.282662e+04 | 3.303619e+04 |   0.64%| unknown
 22.1s|     1 |     0 | 49262 |     - |    78M |   0 |  11k|1135 |1329 |  74 | 10 |   0 |   0 | 3.282670e+04 | 3.303619e+04 |   0.64%| unknown
 22.1s|     1 |     0 | 49263 |     - |    78M |   0 |  11k|1135 |1330 |  75 | 11 |   0 |   0 | 3.282670e+04 | 3.303619e+04 |   0.64%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 32.3s|     1 |     2 | 49263 |     - |    78M |   0 |  11k|1135 |1330 |  75 | 12 |   0 |   0 | 3.282670e+04 | 3.303619e+04 |   0.64%| unknown
  105s|   100 |   101 | 58477 | 347.7 |    91M |   9 |  11k|1135 |1242 |1654 |  3 |   0 |   0 | 3.291684e+04 | 3.303619e+04 |   0.36%| unknown
  117s|   200 |   201 | 67773 | 219.7 |    96M |  12 |  11k|1135 |1283 |3277 |  3 |   0 |   0 | 3.293407e+04 | 3.303619e+04 |   0.31%| unknown
  127s|   300 |   301 | 74876 | 170.0 |   101M |  12 |  11k|1135 |1301 |4670 |  7 |   0 |   0 | 3.294266e+04 | 3.303619e+04 |   0.28%| unknown
  137s|   400 |   399 | 81710 | 144.5 |   105M |  14 |  11k|1135 |1300 |6026 |  4 |   0 |   0 | 3.294621e+04 | 3.303619e+04 |   0.27%| unknown
  148s|   500 |   489 | 90383 | 132.9 |   109M |  14 |  11k|1135 |1278 |7481 |  6 |   0 |   0 | 3.295331e+04 | 3.303619e+04 |   0.25%| unknown
  171s|   600 |   577 | 99688 | 126.3 |   114M |  15 |  11k|1135 |1270 |9082 |  3 |   0 |   0 | 3.295705e+04 | 3.303619e+04 |   0.24%| unknown
  182s|   700 |   675 |108472 | 120.8 |   119M |  16 |  11k|1135 |1269 |  10k|  3 |   0 |   0 | 3.296372e+04 | 3.303619e+04 |   0.22%|  41.89%
  193s|   800 |   771 |116695 | 115.9 |   123M |  16 |  11k|1135 |1302 |  12k|  5 |   0 |   0 | 3.296507e+04 | 3.303619e+04 |   0.22%|  42.35%
  204s|   900 |   863 |124396 | 111.6 |   127M |  16 |  11k|1135 |1278 |  13k|  6 |   0 |   0 | 3.296813e+04 | 3.303619e+04 |   0.21%|  43.29%
  214s|  1000 |   955 |131358 | 107.4 |   133M |  16 |  11k|1135 |1293 |  15k|  5 |   0 |   0 | 3.297154e+04 | 3.303619e+04 |   0.20%|  44.38%
  224s|  1100 |  1051 |137243 | 103.0 |   135M |  16 |  11k|1135 |1290 |  16k|  5 |   0 |   0 | 3.297316e+04 | 3.303619e+04 |   0.19%|  44.96%
  234s|  1200 |  1143 |143401 |  99.5 |   139M |  16 |  11k|1135 |1295 |  17k|  4 |   0 |   0 | 3.297585e+04 | 3.303619e+04 |   0.18%|  46.39%
  243s|  1300 |  1229 |148848 |  96.1 |   142M |  16 |  11k|1135 |1274 |  19k|  3 |   0 |   0 | 3.297943e+04 | 3.303619e+04 |   0.17%|  47.05%
  253s|  1400 |  1319 |155095 |  93.7 |   144M |  16 |  11k|1135 |1276 |  20k|  5 |   0 |   0 | 3.298075e+04 | 3.303619e+04 |   0.17%|  47.58%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  263s|  1500 |  1407 |160726 |  91.2 |   148M |  17 |  11k|1135 |1280 |  21k|  4 |   0 |   0 | 3.298282e+04 | 3.303619e+04 |   0.16%|  48.27%
  273s|  1600 |  1495 |166400 |  89.0 |   153M |  18 |  11k|1135 |1297 |  22k|  7 |   0 |   0 | 3.298495e+04 | 3.303619e+04 |   0.16%|  49.05%
  299s|  1700 |  1573 |171915 |  87.0 |   156M |  18 |  11k|1135 |1317 |  23k|  5 |   0 |   0 | 3.298597e+04 | 3.303619e+04 |   0.15%|  49.40%
  309s|  1800 |  1663 |177908 |  85.5 |   159M |  18 |  11k|1135 |1299 |  25k|  6 |   0 |   0 | 3.298605e+04 | 3.303619e+04 |   0.15%|  49.47%
  319s|  1900 |  1745 |183840 |  84.1 |   163M |  18 |  11k|1135 |1297 |  26k|  6 |   0 |   0 | 3.298729e+04 | 3.303619e+04 |   0.15%|  49.97%
  329s|  2000 |  1815 |189504 |  82.8 |   167M |  18 |  11k|1135 |1296 |  27k|  5 |   0 |   0 | 3.299055e+04 | 3.303619e+04 |   0.14%|  51.10%
  340s|  2100 |  1895 |195769 |  81.8 |   170M |  18 |  11k|1135 |1303 |  28k|  4 |   0 |   0 | 3.299136e+04 | 3.303619e+04 |   0.14%|  51.39%
  349s|  2200 |  1965 |201562 |  80.7 |   173M |  18 |  11k|1135 |1284 |  30k|  1 |   0 |   0 | 3.299246e+04 | 3.303619e+04 |   0.13%|  51.81%
  358s|  2300 |  2039 |207222 |  79.7 |   175M |  18 |  11k|1135 |1334 |  31k|  5 |   0 |   0 | 3.299302e+04 | 3.303619e+04 |   0.13%|  52.16%
  368s|  2400 |  2113 |212797 |  78.7 |   180M |  18 |  11k|1135 |1301 |  32k|  3 |   0 |   0 | 3.299318e+04 | 3.303619e+04 |   0.13%|  52.45%
  378s|  2500 |  2191 |218696 |  77.9 |   183M |  19 |  11k|1135 |1293 |  33k|  2 |   0 |   0 | 3.299382e+04 | 3.303619e+04 |   0.13%|  52.76%
  388s|  2600 |  2267 |224251 |  77.0 |   187M |  19 |  11k|1135 |1304 |  34k|  5 |   0 |   0 | 3.299448e+04 | 3.303619e+04 |   0.13%|  52.99%
  397s|  2700 |  2341 |229661 |  76.2 |   189M |  19 |  11k|1135 |1296 |  36k|  6 |   0 |   0 | 3.299498e+04 | 3.303619e+04 |   0.12%|  53.28%
  407s|  2800 |  2405 |235298 |  75.5 |   192M |  21 |  11k|1135 |1297 |  37k|  4 |   0 |   0 | 3.299663e+04 | 3.303619e+04 |   0.12%|  54.06%
  416s|  2900 |  2451 |240159 |  74.5 |   193M |  21 |  11k|1135 |1299 |  38k|  1 |   0 |   0 | 3.299762e+04 | 3.303619e+04 |   0.12%|  54.41%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  424s|  3000 |  2489 |244839 |  73.6 |   196M |  21 |  11k|1135 |1287 |  39k|  1 |   0 |   0 | 3.299790e+04 | 3.303619e+04 |   0.12%|  54.51%
  433s|  3100 |  2543 |249609 |  72.8 |   199M |  21 |  11k|1135 |1354 |  40k|  5 |   0 |   0 | 3.299793e+04 | 3.303619e+04 |   0.12%|  54.85%
  442s|  3200 |  2585 |254826 |  72.1 |   203M |  21 |  11k|1135 |1290 |  41k|  3 |   0 |   0 | 3.299813e+04 | 3.303619e+04 |   0.12%|  55.12%
  450s|  3300 |  2621 |259725 |  71.4 |   205M |  21 |  11k|1135 |1302 |  42k|  4 |   0 |   0 | 3.299813e+04 | 3.303619e+04 |   0.12%|  55.21%
  477s|  3400 |  2661 |264474 |  70.7 |   206M |  21 |  11k|1135 |1305 |  43k|  3 |   0 |   0 | 3.299887e+04 | 3.303619e+04 |   0.11%|  55.44%
  485s|  3500 |  2707 |268998 |  70.0 |   209M |  21 |  11k|1135 |1333 |  44k|  1 |   0 |   0 | 3.299996e+04 | 3.303619e+04 |   0.11%|  55.82%
  493s|  3600 |  2751 |273970 |  69.4 |   210M |  21 |  11k|1135 |1310 |  45k|  3 |   0 |   0 | 3.300062e+04 | 3.303619e+04 |   0.11%|  56.16%
  502s|  3700 |  2801 |278730 |  68.8 |   211M |  21 |  11k|1135 |1294 |  46k|  3 |   0 |   0 | 3.300078e+04 | 3.303619e+04 |   0.11%|  56.33%
  510s|  3800 |  2833 |283548 |  68.3 |   214M |  21 |  11k|1135 |1302 |  47k|  4 |   0 |   0 | 3.300078e+04 | 3.303619e+04 |   0.11%|  56.65%
  518s|  3900 |  2861 |287546 |  67.6 |   215M |  21 |  11k|1135 |1320 |  48k|  5 |   0 |   0 | 3.300119e+04 | 3.303619e+04 |   0.11%|  57.05%
  526s|  4000 |  2909 |292024 |  67.0 |   216M |  21 |  11k|1135 |1315 |  49k|  1 |   0 |   0 | 3.300144e+04 | 3.303619e+04 |   0.11%|  57.31%
  533s|  4100 |  2941 |296172 |  66.4 |   219M |  21 |  11k|1135 |1318 |  50k|  4 |   0 |   0 | 3.300149e+04 | 3.303619e+04 |   0.11%|  57.45%
  542s|  4200 |  2985 |300979 |  65.9 |   221M |  21 |  11k|1135 |1341 |  52k|  1 |   0 |   0 | 3.300168e+04 | 3.303619e+04 |   0.10%|  57.73%
  550s|  4300 |  3021 |304838 |  65.3 |   222M |  21 |  11k|1135 |1299 |  53k|  1 |   0 |   0 | 3.300255e+04 | 3.303619e+04 |   0.10%|  58.10%
  558s|  4400 |  3057 |309667 |  64.9 |   223M |  21 |  11k|1135 |1334 |  54k|  4 |   0 |   0 | 3.300300e+04 | 3.303619e+04 |   0.10%|  58.40%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  566s|  4500 |  3101 |314169 |  64.5 |   226M |  21 |  11k|1135 |1347 |  55k|  5 |   0 |   0 | 3.300345e+04 | 3.303619e+04 |   0.10%|  58.65%
  573s|  4600 |  3137 |318395 |  64.0 |   228M |  21 |  11k|1135 |1317 |  56k|  4 |   0 |   0 | 3.300384e+04 | 3.303619e+04 |   0.10%|  58.96%
  581s|  4700 |  3185 |322928 |  63.6 |   230M |  21 |  11k|1135 |1318 |  57k|  5 |   0 |   0 | 3.300384e+04 | 3.303619e+04 |   0.10%|  59.19%
  589s|  4800 |  3229 |327441 |  63.2 |   233M |  21 |  11k|1135 |1337 |  58k|  2 |   0 |   0 | 3.300396e+04 | 3.303619e+04 |   0.10%|  59.42%
  597s|  4900 |  3275 |331605 |  62.8 |   233M |  21 |  11k|1135 |1299 |  59k|  3 |   0 |   0 | 3.300414e+04 | 3.303619e+04 |   0.10%|  59.68%
  605s|  5000 |  3307 |335853 |  62.4 |   236M |  21 |  11k|1135 |1313 |  60k|  2 |   0 |   0 | 3.300446e+04 | 3.303619e+04 |   0.10%|  60.05%
  612s|  5100 |  3349 |340371 |  62.0 |   238M |  21 |  11k|1135 |1306 |  61k|  1 |   0 |   0 | 3.300471e+04 | 3.303619e+04 |   0.10%|  60.30%
  619s|  5200 |  3393 |344710 |  61.7 |   241M |  21 |  11k|1135 |1285 |  62k|  1 |   0 |   0 | 3.300483e+04 | 3.303619e+04 |   0.09%|  60.55%
  627s|  5300 |  3439 |348875 |  61.3 |   242M |  21 |  11k|1135 |1337 |  63k|  3 |   0 |   0 | 3.300517e+04 | 3.303619e+04 |   0.09%|  60.74%
  634s|  5400 |  3483 |352924 |  60.9 |   246M |  21 |  11k|1135 |1323 |  64k|  2 |   0 |   0 | 3.300561e+04 | 3.303619e+04 |   0.09%|  61.06%
  642s|  5500 |  3535 |357530 |  60.6 |   248M |  21 |  11k|1135 |1332 |  65k|  4 |   0 |   0 | 3.300573e+04 | 3.303619e+04 |   0.09%|  61.27%
  661s|  5600 |  3573 |362117 |  60.4 |   250M |  21 |  11k|1135 |1295 |  66k|  4 |   0 |   0 | 3.300596e+04 | 3.303619e+04 |   0.09%|  61.66%
  669s|  5700 |  3611 |366286 |  60.1 |   251M |  21 |  11k|1135 |1282 |  67k|  1 |   0 |   0 | 3.300612e+04 | 3.303619e+04 |   0.09%|  61.83%
  677s|  5800 |  3637 |370722 |  59.8 |   253M |  21 |  11k|1135 |1314 |  68k|  0 |   0 |   0 | 3.300613e+04 | 3.303619e+04 |   0.09%|  62.11%
  684s|  5900 |  3677 |374858 |  59.5 |   255M |  21 |  11k|1135 |1336 |  69k|  1 |   0 |   0 | 3.300667e+04 | 3.303619e+04 |   0.09%|  62.52%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  692s|  6000 |  3713 |379792 |  59.3 |   257M |  21 |  11k|1135 |1297 |  70k|  1 |   0 |   0 | 3.300694e+04 | 3.303619e+04 |   0.09%|  62.67%
  699s|  6100 |  3749 |383904 |  59.0 |   258M |  21 |  11k|1135 |1308 |  71k|  2 |   0 |   0 | 3.300711e+04 | 3.303619e+04 |   0.09%|  62.82%
  707s|  6200 |  3797 |388120 |  58.7 |   259M |  21 |  11k|1135 |1323 |  72k|  2 |   0 |   0 | 3.300784e+04 | 3.303619e+04 |   0.09%|  63.26%
  714s|  6300 |  3841 |392630 |  58.5 |   260M |  22 |  11k|1135 |1290 |  73k|  1 |   0 |   0 | 3.300790e+04 | 3.303619e+04 |   0.09%|  63.35%
  721s|  6400 |  3883 |396566 |  58.2 |   263M |  22 |  11k|1135 |1280 |  74k|  1 |   0 |   0 | 3.300809e+04 | 3.303619e+04 |   0.09%|  63.59%
  728s|  6500 |  3921 |400731 |  58.0 |   265M |  22 |  11k|1135 |1328 |  75k|  4 |   0 |   0 | 3.300825e+04 | 3.303619e+04 |   0.08%|  63.85%
  735s|  6600 |  3949 |404234 |  57.6 |   267M |  22 |  11k|1135 |1309 |  76k|  1 |   0 |   0 | 3.300838e+04 | 3.303619e+04 |   0.08%|  63.96%
  743s|  6700 |  3987 |408707 |  57.4 |   269M |  22 |  11k|1135 |1317 |  77k|  2 |   0 |   0 | 3.300873e+04 | 3.303619e+04 |   0.08%|  64.20%
  749s|  6800 |  4029 |412586 |  57.1 |   271M |  22 |  11k|1135 |1300 |  78k|  4 |   0 |   0 | 3.300894e+04 | 3.303619e+04 |   0.08%|  64.41%
  756s|  6900 |  4063 |416643 |  56.9 |   274M |  22 |  11k|1135 |1329 |  79k|  5 |   0 |   0 | 3.300949e+04 | 3.303619e+04 |   0.08%|  65.07%
  763s|  7000 |  4095 |420721 |  56.7 |   277M |  22 |  11k|1135 |1301 |  80k|  3 |   0 |   0 | 3.300973e+04 | 3.303619e+04 |   0.08%|  65.23%
  769s|  7100 |  4143 |424682 |  56.4 |   280M |  22 |  11k|1135 |1327 |  80k|  0 |   0 |   0 | 3.300999e+04 | 3.303619e+04 |   0.08%|  65.45%
  776s|  7200 |  4165 |428398 |  56.2 |   281M |  22 |  11k|1135 |1298 |  81k|  3 |   0 |   0 | 3.301024e+04 | 3.303619e+04 |   0.08%|  65.69%
  784s|  7300 |  4209 |432663 |  56.0 |   282M |  22 |  11k|1135 |1314 |  82k|  1 |   0 |   0 | 3.301035e+04 | 3.303619e+04 |   0.08%|  65.87%
  812s|  7400 |  4251 |437154 |  55.8 |   285M |  22 |  11k|1135 |1313 |  83k|  1 |   0 |   0 | 3.301066e+04 | 3.303619e+04 |   0.08%|  66.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  819s|  7500 |  4289 |441032 |  55.6 |   287M |  22 |  11k|1135 |1304 |  84k|  5 |   0 |   0 | 3.301072e+04 | 3.303619e+04 |   0.08%|  66.09%
  826s|  7600 |  4333 |445105 |  55.4 |   287M |  22 |  11k|1135 |1283 |  85k|  1 |   0 |   0 | 3.301093e+04 | 3.303619e+04 |   0.08%|  66.31%
  832s|  7700 |  4373 |448799 |  55.2 |   287M |  22 |  11k|1135 |1296 |  86k|  2 |   0 |   0 | 3.301140e+04 | 3.303619e+04 |   0.08%|  66.61%
  839s|  7800 |  4425 |452791 |  55.0 |   289M |  22 |  11k|1135 |1312 |  87k|  4 |   0 |   0 | 3.301180e+04 | 3.303619e+04 |   0.07%|  66.83%
  847s|  7900 |  4469 |456440 |  54.7 |   291M |  22 |  11k|1135 |1294 |  88k|  4 |   0 |   0 | 3.301195e+04 | 3.303619e+04 |   0.07%|  66.99%
  853s|  8000 |  4507 |460029 |  54.5 |   291M |  23 |  11k|1135 |1344 |  89k|  5 |   0 |   0 | 3.301209e+04 | 3.303619e+04 |   0.07%|  67.16%
  860s|  8100 |  4537 |464101 |  54.3 |   294M |  23 |  11k|1135 |1357 |  90k|  5 |   0 |   0 | 3.301240e+04 | 3.303619e+04 |   0.07%|  67.39%
  867s|  8200 |  4585 |467621 |  54.1 |   295M |  23 |  11k|1135 |1302 |  90k|  5 |   0 |   0 | 3.301262e+04 | 3.303619e+04 |   0.07%|  67.51%
  874s|  8300 |  4625 |471196 |  53.9 |   296M |  23 |  11k|1135 |1342 |  91k|  1 |   0 |   0 | 3.301309e+04 | 3.303619e+04 |   0.07%|  67.82%
  881s|  8400 |  4677 |474930 |  53.7 |   297M |  23 |  11k|1135 |1304 |  92k|  4 |   0 |   0 | 3.301319e+04 | 3.303619e+04 |   0.07%|  67.93%
  889s|  8500 |  4721 |479016 |  53.5 |   298M |  23 |  11k|1135 |1304 |  93k|  4 |   0 |   0 | 3.301332e+04 | 3.303619e+04 |   0.07%|  68.28%
  896s|  8600 |  4767 |482668 |  53.3 |   300M |  23 |  11k|1135 |1311 |  94k|  4 |   0 |   0 | 3.301344e+04 | 3.303619e+04 |   0.07%|  68.41%
  903s|  8700 |  4821 |486421 |  53.2 |   301M |  23 |  11k|1135 |1324 |  95k|  4 |   0 |   0 | 3.301393e+04 | 3.303619e+04 |   0.07%|  68.67%
  909s|  8800 |  4863 |489963 |  52.9 |   301M |  23 |  11k|1135 |1298 |  96k|  0 |   0 |   0 | 3.301425e+04 | 3.303619e+04 |   0.07%|  68.80%
  916s|  8900 |  4897 |493880 |  52.8 |   302M |  23 |  11k|1135 |1303 |  97k|  2 |   0 |   0 | 3.301431e+04 | 3.303619e+04 |   0.07%|  68.94%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  923s|  9000 |  4935 |497577 |  52.6 |   304M |  23 |  11k|1135 |1319 |  98k|  2 |   0 |   0 | 3.301443e+04 | 3.303619e+04 |   0.07%|  69.07%
  929s|  9100 |  4973 |501183 |  52.4 |   306M |  23 |  11k|1135 |1313 |  99k|  3 |   0 |   0 | 3.301453e+04 | 3.303619e+04 |   0.07%|  69.28%
  936s|  9200 |  5007 |504848 |  52.3 |   308M |  24 |  11k|1135 |1288 |  99k|  3 |   0 |   0 | 3.301479e+04 | 3.303619e+04 |   0.06%|  69.47%
  942s|  9300 |  5049 |508595 |  52.1 |   309M |  24 |  11k|1135 |1291 | 100k|  4 |   0 |   0 | 3.301490e+04 | 3.303619e+04 |   0.06%|  69.65%
  949s|  9400 |  5087 |512208 |  51.9 |   310M |  24 |  11k|1135 |1349 | 101k|  3 |   0 |   0 | 3.301500e+04 | 3.303619e+04 |   0.06%|  69.79%
  956s|  9500 |  5137 |515881 |  51.8 |   313M |  24 |  11k|1135 |1301 | 102k|  1 |   0 |   0 | 3.301505e+04 | 3.303619e+04 |   0.06%|  69.86%
  962s|  9600 |  5183 |519405 |  51.6 |   315M |  24 |  11k|1135 |1318 | 103k|  2 |   0 |   0 | 3.301524e+04 | 3.303619e+04 |   0.06%|  69.96%
  969s|  9700 |  5223 |522628 |  51.4 |   315M |  24 |  11k|1135 |1302 | 104k|  4 |   0 |   0 | 3.301530e+04 | 3.303619e+04 |   0.06%|  70.09%
  975s|  9800 |  5261 |525974 |  51.2 |   316M |  24 |  11k|1135 |1337 | 105k|  3 |   0 |   0 | 3.301533e+04 | 3.303619e+04 |   0.06%|  70.21%
  982s|  9900 |  5309 |529709 |  51.1 |   318M |  24 |  11k|1135 |1325 | 106k|  4 |   0 |   0 | 3.301552e+04 | 3.303619e+04 |   0.06%|  70.46%
  988s| 10000 |  5349 |533317 |  50.9 |   322M |  24 |  11k|1135 |1307 | 106k|  1 |   0 |   0 | 3.301571e+04 | 3.303619e+04 |   0.06%|  70.68%
  995s| 10100 |  5397 |536703 |  50.8 |   322M |  24 |  11k|1135 |1345 | 107k|  5 |   0 |   0 | 3.301583e+04 | 3.303619e+04 |   0.06%|  70.82%
 1001s| 10200 |  5429 |540138 |  50.6 |   323M |  24 |  11k|1135 |1300 | 108k|  4 |   0 |   0 | 3.301617e+04 | 3.303619e+04 |   0.06%|  71.04%
 1008s| 10300 |  5473 |543879 |  50.5 |   326M |  24 |  11k|1135 |1360 | 109k|  3 |   0 |   0 | 3.301623e+04 | 3.303619e+04 |   0.06%|  71.17%
 1015s| 10400 |  5519 |547495 |  50.3 |   326M |  24 |  11k|1135 |1293 | 110k|  1 |   0 |   0 | 3.301627e+04 | 3.303619e+04 |   0.06%|  71.34%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1021s| 10500 |  5563 |550788 |  50.2 |   327M |  24 |  11k|1135 |1288 | 111k|  1 |   0 |   0 | 3.301653e+04 | 3.303619e+04 |   0.06%|  71.50%
 1028s| 10600 |  5619 |554123 |  50.0 |   328M |  24 |  11k|1135 |1304 | 112k|  4 |   0 |   0 | 3.301664e+04 | 3.303619e+04 |   0.06%|  71.63%
 1045s| 10700 |  5681 |557357 |  49.8 |   330M |  24 |  11k|1135 |1330 | 112k|  3 |   0 |   0 | 3.301691e+04 | 3.303619e+04 |   0.06%|  71.78%
 1051s| 10800 |  5737 |560522 |  49.7 |   330M |  24 |  11k|1135 |1337 | 113k|  5 |   0 |   0 | 3.301703e+04 | 3.303619e+04 |   0.06%|  71.87%
 1057s| 10900 |  5771 |563619 |  49.5 |   332M |  25 |  11k|1135 |1304 | 114k|  1 |   0 |   0 | 3.301703e+04 | 3.303619e+04 |   0.06%|  72.04%
 1063s| 11000 |  5815 |566814 |  49.3 |   333M |  25 |  11k|1135 |1344 | 115k|  3 |   0 |   0 | 3.301719e+04 | 3.303619e+04 |   0.06%|  72.40%
